,State,County,City,datetime,Humidity,Temperature,Pressure,Wind_speed,Wind_direction,NO2 Mean,NO2 AQI,O3 Mean,O3 AQI,SO2 Mean,SO2 AQI,CO Mean,CO AQI
7916,Kansas,Wyandotte,Kansas City,2014-05-20,56.416666666666664,24.381666666666693,1007.25,3.5833333333333335,186.625,6.808333,18.0,0.040542,46.0,0.4708335,0.0,0.21861350000000002,3.0
7917,Kansas,Wyandotte,Kansas City,2014-05-21,66.875,24.625000000000018,1010.6666666666666,2.5416666666666665,168.0,8.041667,15.0,0.044417,77.0,0.6125,4.0,0.2630835,3.0
7918,Kansas,Wyandotte,Kansas City,2014-05-22,59.25,23.49750000000002,1017.1666666666666,3.7083333333333335,90.04166666666667,9.441667,24.0,0.032792,41.0,6.1458335,49.0,0.202104,3.0
7919,Kansas,Wyandotte,Kansas City,2014-05-23,72.54166666666667,21.307500000000022,1017.9583333333334,3.0416666666666665,85.0,14.575,25.0,0.032958,50.0,5.9770835,27.0,0.23170849999999998,3.0
7920,Kansas,Wyandotte,Kansas City,2014-05-24,67.41666666666667,21.488750000000028,1016.7083333333334,2.4166666666666665,95.125,12.404167,27.0,0.025417,31.0,5.2208335,37.0,0.2501875,3.0
7921,Kansas,Wyandotte,Kansas City,2014-05-25,74.75,22.381250000000023,1015.4166666666666,2.1666666666666665,127.875,5.983333,10.0,0.029125,37.0,0.5645835,4.0,0.2450835,3.0
7922,Kansas,Wyandotte,Kansas City,2014-05-26,73.0,22.322083333333353,1015.4166666666666,2.8333333333333335,174.58333333333334,7.954167,22.0,0.025167,36.0,0.3208335,0.0,0.23120849999999998,3.0
7923,Kansas,Wyandotte,Kansas City,2014-05-27,69.375,22.84708333333336,1014.6666666666666,2.0833333333333335,164.16666666666666,11.625,17.0,0.013417,20.0,5.9104165,23.0,0.253012,3.0
7924,Kansas,Wyandotte,Kansas City,2014-05-28,66.16666666666667,23.831250000000022,1013.9166666666666,1.2916666666666667,117.5,7.5875,17.0,0.034042,50.0,7.0645834999999995,29.0,0.20015650000000001,2.0
7925,Kansas,Wyandotte,Kansas City,2014-05-29,63.916666666666664,24.205833333333356,1013.9583333333334,2.25,67.5,9.142857,13.0,0.0305,46.0,2.668182,27.0,0.2413495,3.0
7926,Kansas,Wyandotte,Kansas City,2014-05-30,62.208333333333336,24.36375000000002,1016.0,2.7083333333333335,104.58333333333333,8.325,16.0,0.022958,36.0,3.16875,31.0,0.2050415,2.0
7927,Kansas,Wyandotte,Kansas City,2014-05-31,69.16666666666667,23.995000000000022,1016.625,2.25,96.66666666666667,8.191667,24.0,0.023458,29.0,0.9395835,7.0,0.2064585,2.0
7928,Kansas,Wyandotte,Kansas City,2014-06-01,69.0,24.81458333333335,1012.8333333333334,2.9166666666666665,177.29166666666666,6.075,14.0,0.02825,37.0,0.40208350000000004,1.0,0.1974165,2.0
7929,Kansas,Wyandotte,Kansas City,2014-06-02,75.16666666666667,22.75750000000002,1012.0,2.9583333333333335,203.58333333333334,10.1125,27.0,0.037875,51.0,0.3479165,0.0,0.2529795,5.0
7930,Kansas,Wyandotte,Kansas City,2014-06-03,72.58333333333333,25.632104575291702,1012.9583333333334,1.2916666666666667,185.83333333333334,8.833333,22.0,0.034875,44.0,0.43125,0.0,0.260875,5.0
7931,Kansas,Wyandotte,Kansas City,2014-06-04,73.25,24.479148444708354,1007.4166666666666,3.25,153.29166666666666,8.7625,21.0,0.033,40.0,0.5083335,1.0,0.21325,3.0
7932,Kansas,Wyandotte,Kansas City,2014-06-05,78.41666666666667,22.422500000000024,1009.7916666666666,3.0,73.625,9.875,23.0,0.031042,44.0,3.4125,24.0,0.2285625,3.0
7933,Kansas,Wyandotte,Kansas City,2014-06-06,80.43478260869566,21.363750000000024,1012.6666666666666,2.2916666666666665,89.66666666666667,10.608333,20.0,0.016667,27.0,3.2395835,17.0,0.20224999999999999,2.0
7934,Kansas,Wyandotte,Kansas City,2014-06-09,79.875,19.492177800291692,1009.7083333333334,2.6666666666666665,106.875,9.191667,14.0,0.042167,45.0,6.6229165,46.0,0.2531665,3.0
7935,Kansas,Wyandotte,Kansas City,2014-06-10,85.58333333333333,18.57821945554168,1011.7916666666666,4.791666666666667,94.70833333333333,5.333333,12.0,0.038792,44.0,0.6333335,4.0,0.1953125,2.0
7936,Kansas,Wyandotte,Kansas City,2014-06-11,85.75,19.750849878583363,1011.4166666666666,1.5416666666666667,243.0,8.086364,15.0,0.045333,90.0,0.984091,6.0,0.25797499999999995,3.0
7937,Kansas,Wyandotte,Kansas City,2014-06-12,83.70833333333333,20.68826815195835,1016.7083333333334,2.5416666666666665,227.125,5.408333,13.0,0.031833,38.0,0.375,3.0,0.2119375,3.0
7938,Kansas,Wyandotte,Kansas City,2014-06-13,70.79166666666667,18.09074717433335,1021.2083333333334,1.9583333333333333,154.66666666666666,9.0625,15.0,0.033458,47.0,3.1541665,24.0,0.24822899999999998,3.0
7939,Kansas,Wyandotte,Kansas City,2014-06-14,63.833333333333336,21.141790659833358,1014.1666666666666,4.166666666666667,165.41666666666666,4.491667,7.0,0.0355,37.0,0.3145835,0.0,0.2124375,3.0
7940,Kansas,Wyandotte,Kansas City,2014-06-15,73.54166666666667,23.047320136791694,1011.2083333333334,2.75,227.66666666666666,4.7625,12.0,0.032208,41.0,0.1708335,0.0,0.22239599999999998,3.0
7941,Kansas,Wyandotte,Kansas City,2014-06-16,78.08333333333333,25.04706045729169,1020.0416666666666,3.9166666666666665,166.0,4.95,11.0,0.024792,30.0,0.4333335,1.0,0.2,3.0
7942,Kansas,Wyandotte,Kansas City,2014-06-17,65.25,27.940611534666687,1020.0833333333334,7.708333333333333,194.70833333333334,3.870833,6.0,0.023417,27.0,0.4125,0.0,0.19225,2.0
7943,Kansas,Wyandotte,Kansas City,2014-06-18,64.375,28.31855095345836,1016.5833333333334,5.625,187.79166666666666,4.125,6.0,0.024125,30.0,0.4041665,0.0,0.1889585,2.0
7944,Kansas,Wyandotte,Kansas City,2014-06-19,76.20833333333333,25.515720657708357,1018.3333333333334,3.5,185.875,8.941667,24.0,0.016833,20.0,0.2833335,0.0,0.218104,3.0
7945,Kansas,Wyandotte,Kansas City,2014-06-20,85.70833333333333,26.051151957250028,1020.875,1.5,211.70833333333334,7.995833,14.0,0.031667,48.0,0.2583335,0.0,0.2426045,3.0
7946,Kansas,Wyandotte,Kansas City,2014-06-21,69.5,27.349691673458352,1019.0,2.4583333333333335,196.79166666666666,9.116667,19.0,0.029667,39.0,1.2229165,7.0,0.2712295,3.0
7947,Kansas,Wyandotte,Kansas City,2014-06-22,66.41666666666667,27.57326131116669,1020.6666666666666,2.4166666666666665,192.58333333333334,6.683333,17.0,0.027292,32.0,0.25625,0.0,0.2815835,3.0
7948,Kansas,Wyandotte,Kansas City,2014-06-23,85.08333333333333,22.990935533541688,1017.25,1.4583333333333333,138.54166666666666,6.066667,13.0,0.02375,30.0,0.7395835,4.0,0.1974375,3.0
7949,Kansas,Wyandotte,Kansas City,2014-06-24,71.875,23.69367473791669,1026.125,1.9166666666666667,273.25,10.566667,27.0,0.020917,39.0,0.9935065000000001,10.0,0.2434165,5.0
7950,Kansas,Wyandotte,Kansas City,2014-06-25,73.375,23.851467538875017,1022.4166666666666,1.5,144.20833333333334,11.575,29.0,0.034625,50.0,0.9604165,3.0,0.36095849999999996,7.0
7951,Kansas,Wyandotte,Kansas City,2014-06-26,72.58333333333333,25.660399410583352,1018.2083333333334,1.9166666666666667,154.83333333333334,7.1375,10.0,0.029292,38.0,0.4770835,1.0,0.22862500000000002,3.0
7952,Kansas,Wyandotte,Kansas City,2014-06-27,73.08333333333333,26.237903885458355,1016.7916666666666,5.125,182.08333333333334,4.5875,6.0,0.0235,29.0,0.5541665,1.0,0.19187500000000002,2.0
7953,Kansas,Wyandotte,Kansas City,2014-06-28,74.20833333333333,25.132149150708358,1016.2916666666666,6.25,175.83333333333334,5.316667,9.0,0.02225,24.0,0.27708350000000004,0.0,0.191354,3.0
7954,Kansas,Wyandotte,Kansas City,2014-06-29,82.41666666666667,24.427655028625026,1018.4583333333334,4.291666666666667,191.75,5.608333,10.0,0.022583,25.0,0.3125,1.0,0.20418750000000002,2.0
7955,Kansas,Wyandotte,Kansas City,2014-06-30,69.125,28.515799520833355,1019.2916666666666,7.041666666666667,201.54166666666666,5.304348,9.0,0.024,28.0,0.35681799999999997,0.0,0.21806799999999998,3.0
7956,Kansas,Wyandotte,Kansas City,2014-07-07,66.70833333333333,26.348333333333358,1009.9166666666666,3.0416666666666665,176.79166666666666,6.793333,13.0,0.042059,49.0,2.5520835,29.0,0.2632,3.0
7957,Kansas,Wyandotte,Kansas City,2014-07-08,75.125,23.311596506625023,1012.25,3.3333333333333335,256.9166666666667,6.1875,13.0,0.023042,34.0,1.5270834999999998,7.0,0.203167,3.0
7958,Kansas,Wyandotte,Kansas City,2014-07-09,63.083333333333336,23.277083333333362,1016.7916666666666,1.8333333333333333,236.75,11.447619,21.0,0.03,44.0,4.0282465,37.0,0.2712425,3.0
7959,Kansas,Wyandotte,Kansas City,2014-07-10,56.291666666666664,23.948333333333363,1017.5,3.5,125.83333333333333,6.4,13.0,0.032583,40.0,0.5375,1.0,0.292375,3.0
7960,Kansas,Wyandotte,Kansas City,2014-07-11,67.20833333333333,24.536335710291695,1017.1666666666666,3.7916666666666665,163.91666666666666,8.079167,14.0,0.0325,39.0,0.38958349999999997,0.0,0.2456665,3.0
7961,Kansas,Wyandotte,Kansas City,2014-07-12,57.25,27.193750000000023,1016.5416666666666,4.791666666666667,207.08333333333334,6.225,9.0,0.033208,34.0,0.40208350000000004,1.0,0.28200000000000003,3.0
7962,Kansas,Wyandotte,Kansas City,2014-07-13,68.75,26.03083333333336,1015.3333333333334,3.6666666666666665,195.41666666666666,6.779167,16.0,0.026,35.0,1.5,9.0,0.2085835,3.0
7963,Kansas,Wyandotte,Kansas City,2014-07-14,73.375,23.662186944208354,1015.7083333333334,2.5416666666666665,268.625,8.616667,19.0,0.025333,35.0,1.56875,13.0,0.25341650000000004,5.0
7964,Kansas,Wyandotte,Kansas City,2014-07-15,59.916666666666664,20.403333333333357,1018.9583333333334,3.25,260.8333333333333,4.613043,13.0,0.0217,29.0,0.935093,7.0,0.200301,3.0
7965,Kansas,Wyandotte,Kansas City,2014-07-17,60.875,19.623750000000022,1018.125,1.9166666666666667,108.33333333333333,12.856522,23.0,0.02425,38.0,1.0776395,6.0,0.37440949999999995,6.0
7966,Kansas,Wyandotte,Kansas City,2014-07-18,62.458333333333336,21.24208333333336,1018.375,2.2083333333333335,131.33333333333334,13.245833,31.0,0.02375,40.0,1.2041665,10.0,0.3369585,5.0
7967,Kansas,Wyandotte,Kansas City,2014-07-19,62.083333333333336,21.422083333333358,1016.75,2.5,188.16666666666666,11.570833,26.0,0.031167,44.0,0.5270835,3.0,0.325021,6.0
7968,Kansas,Wyandotte,Kansas City,2014-07-20,65.79166666666667,22.47791666666669,1015.4583333333334,3.7083333333333335,187.91666666666666,9.5625,30.0,0.033167,40.0,0.5,1.0,0.24575,3.0
7969,Kansas,Wyandotte,Kansas City,2014-07-21,63.625,26.603333333333364,1014.125,4.25,186.70833333333334,6.633333,9.0,0.038625,45.0,0.4458335,0.0,0.24614550000000002,3.0
7970,Kansas,Wyandotte,Kansas City,2014-07-22,66.45833333333333,29.43958333333336,1014.75,3.5416666666666665,215.25,7.3875,12.0,0.0405,51.0,0.38958349999999997,0.0,0.281521,5.0
7971,Kansas,Wyandotte,Kansas City,2014-07-23,60.208333333333336,28.315416666666692,1018.7083333333334,3.75,74.08333333333333,4.661905,9.0,0.031917,37.0,0.3798705,3.0,0.203388,3.0
7972,Kansas,Wyandotte,Kansas City,2014-07-24,63.166666666666664,23.86964103258335,1026.8333333333333,3.625,101.0,8.041667,15.0,0.034875,42.0,0.50625,0.0,0.24612499999999998,3.0
7973,Kansas,Wyandotte,Kansas City,2014-07-25,56.625,26.681474977208364,1014.0833333333334,5.458333333333333,183.25,6.275,10.0,0.047042,61.0,0.5666665,0.0,0.271292,3.0
7974,Kansas,Wyandotte,Kansas City,2014-07-26,63.541666666666664,28.56333333333336,1008.75,4.083333333333333,178.125,9.866667,17.0,0.036333,44.0,0.48541650000000003,0.0,0.34724999999999995,5.0
7975,Kansas,Wyandotte,Kansas City,2014-07-27,62.916666666666664,27.766080999375024,1013.8333333333334,3.5416666666666665,252.66666666666666,4.216667,8.0,0.031333,36.0,1.2895835,6.0,0.209146,3.0
7976,Kansas,Wyandotte,Kansas City,2014-07-28,66.70833333333333,22.623563953125025,1033.0833333333333,3.625,349.5,4.308333,10.0,0.024833,33.0,1.1833335,6.0,0.19016650000000002,2.0
7977,Kansas,Wyandotte,Kansas City,2014-07-29,70.08333333333333,21.644833333333356,1033.3333333333333,1.5833333333333333,199.625,8.445833,18.0,0.022583,35.0,1.80625,14.0,0.23293750000000002,3.0
7978,Kansas,Wyandotte,Kansas City,2014-07-30,58.791666666666664,21.874280424750022,1025.625,1.6666666666666667,118.66666666666667,12.766667,27.0,0.021958,38.0,0.8020835,7.0,0.261354,3.0
7979,Kansas,Wyandotte,Kansas City,2014-07-31,60.041666666666664,21.70241295812502,1018.75,1.3333333333333333,167.25,13.908333,29.0,0.034625,77.0,1.33125,16.0,0.30191650000000003,5.0
7980,Kansas,Wyandotte,Kansas City,2014-08-01,58.333333333333336,23.037572580625024,1017.375,1.8333333333333333,117.29166666666667,14.429167,26.0,0.030458,51.0,0.8083335,1.0,0.3342915,5.0
7981,Kansas,Wyandotte,Kansas City,2014-08-02,63.166666666666664,24.307426834625023,1023.8333333333334,1.5,84.16666666666667,14.9375,31.0,0.039333,77.0,5.0583335,39.0,0.309875,5.0
7982,Kansas,Wyandotte,Kansas City,2014-08-03,62.708333333333336,24.016939393958353,1026.9583333333333,2.2916666666666665,144.41666666666666,9.258333,15.0,0.038083,44.0,0.6770835,3.0,0.2708335,3.0
7983,Kansas,Wyandotte,Kansas City,2014-08-04,57.958333333333336,25.85115991516669,1017.125,4.625,171.08333333333334,12.108333,31.0,0.03975,54.0,1.2979165,11.0,0.2950835,5.0
7984,Kansas,Wyandotte,Kansas City,2014-08-05,60.958333333333336,27.433333333333355,1016.4583333333334,2.7916666666666665,144.33333333333334,8.666667,15.0,0.047167,119.0,2.8541665,30.0,0.28839400000000004,5.0
7985,Kansas,Wyandotte,Kansas City,2014-08-06,70.0,26.560416666666686,1015.1666666666666,3.625,139.33333333333334,15.278571,26.0,0.025375,46.0,0.7190475,1.0,0.31078249999999996,5.0
7986,Kansas,Wyandotte,Kansas City,2014-08-07,84.5,23.404060864333356,1016.3333333333334,2.8333333333333335,214.95833333333334,8.753333,16.0,0.033375,38.0,2.064935,9.0,0.25675,3.0
7987,Kansas,Wyandotte,Kansas City,2014-08-08,80.91666666666667,24.30754068479169,1020.7916666666666,2.4166666666666665,40.083333333333336,7.647826,14.0,0.02425,31.0,1.547205,19.0,0.225315,3.0
7988,Kansas,Wyandotte,Kansas City,2014-08-09,84.83333333333333,23.23856250000003,1027.875,1.4166666666666667,57.708333333333336,11.8375,21.0,0.028625,45.0,5.1708335000000005,26.0,0.3021665,3.0
7989,Kansas,Wyandotte,Kansas City,2014-08-10,86.79166666666667,23.887458333333353,1027.6666666666667,1.625,103.29166666666667,8.826087,23.0,0.016333,17.0,2.2934785,10.0,0.221475,3.0
7990,Kansas,Wyandotte,Kansas City,2014-08-11,84.04166666666667,22.534250000000025,1028.8333333333333,3.25,286.25,3.908333,7.0,0.025083,35.0,1.0375,4.0,0.19660850000000002,2.0
7991,Kansas,Wyandotte,Kansas City,2014-08-12,67.45833333333333,20.329312500000025,1031.0416666666667,3.4166666666666665,320.3333333333333,6.4125,16.0,0.019625,32.0,1.5770835,10.0,0.2190625,3.0
7992,Kansas,Wyandotte,Kansas City,2014-08-13,73.33333333333333,19.883104166666687,1031.875,1.2083333333333333,257.0833333333333,12.933333,23.0,0.023208,45.0,3.0,14.0,0.351146,5.0
7993,Kansas,Wyandotte,Kansas City,2014-08-14,68.08333333333333,21.601000000000028,1030.25,1.4583333333333333,133.83333333333334,13.708333,26.0,0.035083,58.0,1.91875,16.0,0.407125,7.0
7994,Kansas,Wyandotte,Kansas City,2014-08-15,64.33333333333333,24.956312500000024,1026.125,2.9166666666666665,150.75,12.025,24.0,0.02575,31.0,2.5583335,26.0,0.31908349999999996,5.0
7995,Kansas,Wyandotte,Kansas City,2014-08-16,79.58333333333333,25.547458333333356,1022.1666666666666,4.708333333333333,219.125,6.4375,13.0,0.025542,31.0,1.2291664999999998,6.0,0.264521,3.0
7996,Kansas,Wyandotte,Kansas City,2014-08-17,84.41666666666667,23.102437500000025,1024.75,1.5833333333333333,237.41666666666666,6.270833,17.0,0.024583,35.0,1.6,17.0,0.2303125,3.0
7997,Kansas,Wyandotte,Kansas City,2014-08-18,83.58333333333333,23.95625000000003,1023.375,1.9166666666666667,125.70833333333333,15.714286,26.0,0.0045,6.0,1.741234,17.0,0.300848,3.0
7998,Kansas,Wyandotte,Kansas City,2014-08-19,80.625,25.753958333333355,1020.875,1.6666666666666667,212.29166666666666,13.478261,33.0,0.045313,71.0,0.9447205000000001,1.0,0.2570145,3.0
7999,Kansas,Wyandotte,Kansas City,2014-08-20,63.166666666666664,28.073375000000027,1022.25,3.9583333333333335,204.83333333333334,7.533333,16.0,0.034167,43.0,0.8125,1.0,0.24987499999999999,3.0
8000,Kansas,Wyandotte,Kansas City,2014-08-21,58.875,29.577104166666686,1023.8333333333334,5.541666666666667,198.375,7.8375,10.0,0.031583,39.0,1.0791665,1.0,0.19405250000000002,2.0
8001,Kansas,Wyandotte,Kansas City,2014-08-22,60.583333333333336,30.002229166666684,1024.5833333333333,4.75,222.41666666666666,13.2,35.0,0.029583,44.0,1.03125,3.0,0.261,3.0
8002,Kansas,Wyandotte,Kansas City,2014-08-23,62.0,29.382729166666696,1024.0833333333333,4.083333333333333,195.04166666666666,8.816667,15.0,0.03575,43.0,1.0458335,1.0,0.20864549999999998,3.0
8003,Kansas,Wyandotte,Kansas City,2014-08-24,48.833333333333336,30.22122916666669,1023.25,4.791666666666667,191.45833333333334,7.766667,13.0,0.034792,40.0,1.1958335,3.0,0.19308350000000002,2.0
8004,Kansas,Wyandotte,Kansas City,2014-08-25,58.166666666666664,29.610937500000016,1025.75,2.4166666666666665,181.20833333333334,10.608333,25.0,0.037292,51.0,1.0104165,3.0,0.2373125,3.0
8005,Kansas,Wyandotte,Kansas City,2014-08-26,64.125,28.720666666666688,1028.5833333333333,1.5833333333333333,125.33333333333333,8.2375,13.0,0.033375,50.0,2.2229165,14.0,0.1943125,2.0
8006,Kansas,Wyandotte,Kansas City,2014-08-27,79.91666666666667,26.55012500000002,1030.5416666666667,1.5833333333333333,106.33333333333333,9.8375,18.0,0.028208,38.0,3.3375000000000004,19.0,0.19466650000000002,2.0
8007,Kansas,Wyandotte,Kansas City,2014-08-28,71.95833333333333,27.41364583333335,1027.2916666666667,3.0416666666666665,149.54166666666666,10.4,19.0,0.037208,48.0,1.2854165,6.0,0.2650205,5.0
8008,Kansas,Wyandotte,Kansas City,2014-08-29,75.58333333333333,24.111187500000028,1023.3333333333334,3.25,196.125,13.145833,25.0,0.033167,44.0,0.7562500000000001,1.0,0.2708125,5.0
8009,Kansas,Wyandotte,Kansas City,2014-08-30,91.16666666666667,22.76341666666669,1023.9166666666666,1.9166666666666667,248.95833333333334,13.579167,25.0,0.0295,39.0,5.0479164999999995,31.0,0.232021,3.0
8010,Kansas,Wyandotte,Kansas City,2014-08-31,70.45833333333333,25.535291666666684,1023.0416666666666,3.625,160.25,6.779167,14.0,0.0455,58.0,1.0791665,3.0,0.222625,5.0
8011,Kansas,Wyandotte,Kansas City,2014-09-01,72.375,26.65556250000002,1020.5416666666666,5.333333333333333,198.04166666666666,6.220833,18.0,0.032792,39.0,0.7395835,4.0,0.208104,2.0
8012,Kansas,Wyandotte,Kansas City,2014-09-02,93.16666666666667,22.575312500000024,1025.875,1.5,151.70833333333334,12.929167,32.0,0.025375,43.0,1.51875,10.0,0.2934375,5.0
8013,Kansas,Wyandotte,Kansas City,2014-09-03,87.625,24.160958333333355,1025.5,4.166666666666667,157.5,7.708333,18.0,0.032292,38.0,0.7541665,1.0,0.21058300000000002,5.0
8014,Kansas,Wyandotte,Kansas City,2014-09-04,73.79166666666667,27.246729166666693,1023.3333333333334,6.291666666666667,197.875,5.9,11.0,0.029708,32.0,0.8791665,1.0,0.19358350000000002,2.0
8015,Kansas,Wyandotte,Kansas City,2014-09-05,66.25,25.81343750000003,1028.5,4.916666666666667,173.95833333333334,7.27,14.0,0.016417,20.0,1.875,13.0,0.189432,2.0
8016,Kansas,Wyandotte,Kansas City,2014-09-06,74.83333333333333,18.54462500000002,1035.5,3.6666666666666665,25.5,7.033333,18.0,0.015625,26.0,1.5375,11.0,0.2293955,5.0
8017,Kansas,Wyandotte,Kansas City,2014-09-07,78.83333333333333,16.762812500000013,1034.5833333333333,1.4583333333333333,70.91666666666667,9.2375,16.0,0.023458,35.0,0.8125,1.0,0.27979149999999997,5.0
8018,Kansas,Wyandotte,Kansas City,2014-09-08,77.33333333333333,19.10287500000002,1028.5833333333333,2.7083333333333335,152.08333333333334,8.833333,19.0,0.029667,35.0,0.7958335000000001,1.0,0.24725,3.0
8019,Kansas,Wyandotte,Kansas City,2014-09-09,76.0,25.483104166666692,1022.875,5.375,188.75,6.0125,10.0,0.038292,43.0,1.0270834999999998,1.0,0.2244795,3.0
8020,Kansas,Wyandotte,Kansas City,2014-09-10,82.625,23.369166666666686,1018.4583333333334,5.958333333333333,263.625,6.8875,23.0,0.013875,24.0,1.5208335,7.0,0.20420850000000002,3.0
8021,Kansas,Wyandotte,Kansas City,2014-09-11,82.08333333333333,15.610604166666691,1031.5833333333333,4.0,48.791666666666664,4.604167,9.0,0.015917,18.0,1.3541664999999998,10.0,0.17739549999999998,2.0
8022,Kansas,Wyandotte,Kansas City,2014-09-12,87.0,11.405791666666685,1039.0,3.9166666666666665,28.625,5.354167,9.0,0.012208,15.0,1.53125,9.0,0.193604,2.0
8023,Kansas,Wyandotte,Kansas City,2014-09-13,82.625,8.43935416666669,1041.625,2.0833333333333335,44.125,8.9,24.0,0.0155,29.0,1.4166664999999998,13.0,0.301604,5.0
8024,Kansas,Wyandotte,Kansas City,2014-09-14,78.91666666666667,12.140937500000023,1036.375,1.5833333333333333,134.95833333333334,8.120833,16.0,0.022458,30.0,0.9958335,3.0,0.260479,6.0
8025,Kansas,Wyandotte,Kansas City,2014-09-15,86.91666666666667,19.17408333333336,1031.2083333333333,4.0,167.79166666666666,8.0,12.0,0.014375,19.0,1.4020834999999998,10.0,0.226875,3.0
8026,Kansas,Wyandotte,Kansas City,2014-09-16,90.70833333333333,13.73831250000002,1035.25,2.0,66.04166666666667,11.058333,16.0,0.020667,32.0,2.4020835,13.0,0.251896,3.0
8027,Kansas,Wyandotte,Kansas City,2014-09-17,89.75,19.43435416666669,1026.7916666666667,1.75,123.125,18.345833,77.0,0.0105,19.0,0.9506490000000001,1.0,0.28600749999999997,5.0
8028,Kansas,Wyandotte,Kansas City,2014-09-18,92.20833333333333,18.84510416666669,1027.2916666666667,2.625,84.66666666666667,11.420833,19.0,0.01175,14.0,2.4166665,13.0,0.2625,3.0
8029,Kansas,Wyandotte,Kansas City,2014-09-19,89.625,19.403583333333355,1028.125,3.375,143.45833333333334,9.320833,12.0,0.022833,29.0,0.8374999999999999,1.0,0.2707085,3.0
